LATITUDE,LONGITUDE,STATION,STRATUM,YEAR,DATETIME,CPUE_KGHA,CPUE_NOHA,COMMON_NAME,SCIENTIFIC_NAME,SPECIES_CODE,BOTTOM_DEPTH,BOTTOM_TEMPERATURE,SURFACE_TEMPERATURE,VESSEL,CRUISE,HAUL
57.31946,-166.46556,H-03,31,2019,6/26/19 7:07,2.7919,22.8956,purple-orange sea star,Asterias amurensis,81742,70,3.7,9.6,94,201901,88
57.64686,-166.49533,I-03,31,2019,6/26/19 9:59,2.576,16.0619,purple-orange sea star,Asterias amurensis,81742,66,3.8,9.3,94,201901,89
57.98603,-166.51849,J-03,31,2019,6/26/19 12:43,32.4681,181.9458,purple-orange sea star,Asterias amurensis,81742,61,4.2,8.9,94,201901,90
58.32342,-166.54665,K-03,10,2019,6/26/19 15:21,69.2174,381.0769,purple-orange sea star,Asterias amurensis,81742,48,5.4,7.9,94,201901,91
57.64986,-167.12238,I-02,31,2019,6/27/19 7:09,4.8944,18.736,purple-orange sea star,Asterias amurensis,81742,68,3.6,9.2,94,201901,92
57.98198,-167.15639,J-02,31,2019,6/27/19 9:47,49.1845,236.924,purple-orange sea star,Asterias amurensis,81742,63,3.6,9,94,201901,93
58.3323,-167.17222,K-02,20,2019,6/27/19 12:32,94.6925,958.3596,purple-orange sea star,Asterias amurensis,81742,52,4.5,8.4,94,201901,94
58.33125,-167.82634,K-01,41,2019,6/27/19 15:20,179.3839,1601.6211,purple-orange sea star,Asterias amurensis,81742,60,3.9,9.2,94,201901,95
58.65163,-167.84154,L-01,20,2019,6/27/19 17:55,109.3689,481.8188,purple-orange sea star,Asterias amurensis,81742,47,5.1,8.8,94,201901,96
58.34709,-168.47399,K-18,41,2019,6/28/19 7:06,73.7279,558.4753,purple-orange sea star,Asterias amurensis,81742,66,3.4,9.3,94,201901,97
58.02437,-168.44444,J-18,42,2019,6/28/19 9:37,3.8921,26.5178,purple-orange sea star,Asterias amurensis,81742,70,3.5,9.3,94,201901,98
57.99647,-167.82595,J-01,41,2019,6/28/19 12:33,18.2533,48.3305,purple-orange sea star,Asterias amurensis,81742,67,3.7,9.5,94,201901,99
57.69396,-167.75726,I-01,31,2019,6/28/19 15:11,0.2646,2.0441,purple-orange sea star,Asterias amurensis,81742,69,3.9,9.5,94,201901,100
57.66708,-168.38631,I-18,42,2019,6/28/19 18:09,27.5437,103.1806,purple-orange sea star,Asterias amurensis,81742,71,4,9.6,94,201901,101
57.50975,-168.73239,IH1918,42,2019,6/29/19 7:10,20.1744,105.3125,purple-orange sea star,Asterias amurensis,81742,72,4.2,9.4,94,201901,102
57.35335,-168.97735,H-19,42,2019,6/29/19 9:26,29.9565,178.8191,purple-orange sea star,Asterias amurensis,81742,71,4.3,9.6,94,201901,103
57.17949,-168.61982,HG1918,32,2019,6/29/19 12:22,7.3655,89.8434,purple-orange sea star,Asterias amurensis,81742,76,4.5,9.6,94,201901,104
57.01864,-168.92244,G-19,32,2019,6/29/19 14:33,5.1198,38.0404,purple-orange sea star,Asterias amurensis,81742,79,4.3,9.8,94,201901,105
56.84641,-168.59127,GF1918,32,2019,6/29/19 17:11,2.7883,29.0432,purple-orange sea star,Asterias amurensis,81742,97,4.4,10,94,201901,106
56.68304,-168.88859,F-19,32,2019,6/30/19 7:08,10.1051,72.0101,purple-orange sea star,Asterias amurensis,81742,100,4.4,9.8,94,201901,107
56.33681,-168.85656,E-19,50,2019,6/30/19 9:52,1.5925,11.9896,purple-orange sea star,Asterias amurensis,81742,128,4.5,10.1,94,201901,108
56.33653,-169.30074,E-20,50,2019,6/30/19 11:58,0.039,0.3979,purple-orange sea star,Asterias amurensis,81742,138,4.5,10.1,94,201901,109
56.33384,-170.05454,E-21,50,2019,6/30/19 15:10,0.0485,0.7923,purple-orange sea star,Asterias amurensis,81742,109,4.5,10.1,94,201901,110
56.66181,-170.13446,F-21,42,2019,7/1/19 10:19,0.2727,3.1498,purple-orange sea star,Asterias amurensis,81742,97,4.8,9.3,94,201901,113
56.83561,-170.45667,GF2221,42,2019,7/1/19 12:37,0.3486,7.8867,purple-orange sea star,Asterias amurensis,81742,100,4.6,8.8,94,201901,114
56.65488,-169.52498,F-20,32,2019,7/3/19 7:11,27.5013,67.4948,purple-orange sea star,Asterias amurensis,81742,80,6.1,8.5,94,201901,115
56.98491,-169.54241,G-20,42,2019,7/3/19 9:49,8.776,38.8623,purple-orange sea star,Asterias amurensis,81742,61,5.3,7.1,94,201901,116
57.15068,-169.31816,HG2019,42,2019,7/3/19 11:50,2.6297,20.0273,purple-orange sea star,Asterias amurensis,81742,73,4.5,5.7,94,201901,117
57.31138,-169.59472,H-20,42,2019,7/3/19 14:10,31.6819,269.3665,purple-orange sea star,Asterias amurensis,81742,61,4.4,8.6,94,201901,118
57.65585,-169.66318,I-20,42,2019,7/3/19 16:42,35.8246,251.544,purple-orange sea star,Asterias amurensis,81742,70,3.9,8.3,94,201901,119
57.82094,-169.3555,JI2019,42,2019,7/4/19 7:07,117.6688,557.7696,purple-orange sea star,Asterias amurensis,81742,66,3.9,8.6,94,201901,120
57.9753,-169.68565,J-20,42,2019,7/4/19 9:37,37.8156,238.6876,purple-orange sea star,Asterias amurensis,81742,70,3.3,8.7,94,201901,121
58.31949,-169.72579,K-20,41,2019,7/4/19 12:15,81.7192,391.2798,purple-orange sea star,Asterias amurensis,81742,69,3.2,8.8,94,201901,122
58.64867,-169.77592,L-20,41,2019,7/4/19 14:50,5.5389,21.3158,purple-orange sea star,Asterias amurensis,81742,66,3.1,8.4,94,201901,123
60.01679,-169.32872,P-19,20,2019,7/5/19 7:10,106.3413,1158.459,purple-orange sea star,Asterias amurensis,81742,47,3.9,7.9,94,201901,124
59.68336,-169.27009,O-19,20,2019,7/5/19 9:46,35.5,244.1677,purple-orange sea star,Asterias amurensis,81742,48,4.1,8.3,94,201901,125
59.36072,-169.23052,N-19,20,2019,7/5/19 12:18,50.9259,342.3341,purple-orange sea star,Asterias amurensis,81742,50,4.1,8.5,94,201901,126
59.02694,-169.1629,M-19,41,2019,7/5/19 14:49,40.4722,233.0318,purple-orange sea star,Asterias amurensis,81742,54,4.4,8.9,94,201901,127
58.98307,-169.84268,M-20,41,2019,7/6/19 7:10,16.3656,52.0748,purple-orange sea star,Asterias amurensis,81742,63,3.1,8.8,94,201901,128
59.31422,-169.8658,N-20,41,2019,7/6/19 9:43,5.2493,43.2929,purple-orange sea star,Asterias amurensis,81742,61,3.1,8.9,94,201901,129
59.65473,-169.90879,O-20,41,2019,7/6/19 12:18,8.7154,107.3967,purple-orange sea star,Asterias amurensis,81742,57,3.4,8.5,94,201901,130
59.98522,-169.96241,P-20,41,2019,7/6/19 14:50,13.0357,267.1625,purple-orange sea star,Asterias amurensis,81742,54,3.1,8.4,94,201901,131
60.31541,-170.02238,Q-20,20,2019,7/6/19 17:23,12.9958,477.8127,purple-orange sea star,Asterias amurensis,81742,52,2.9,8.4,94,201901,132
60.34107,-170.65359,Q-21,41,2019,7/7/19 6:59,1.0267,29.6013,purple-orange sea star,Asterias amurensis,81742,62,2.6,8.7,94,201901,133
60.03167,-170.6391,P-21,41,2019,7/7/19 9:28,2.0745,34.135,purple-orange sea star,Asterias amurensis,81742,64,2.7,8.5,94,201901,134
59.6863,-170.58696,O-21,41,2019,7/7/19 12:08,42.1837,245.2269,purple-orange sea star,Asterias amurensis,81742,67,2.7,9.2,94,201901,135
59.35335,-170.54073,N-21,41,2019,7/7/19 14:42,19.3584,65.0335,purple-orange sea star,Asterias amurensis,81742,68,2.8,9.4,94,201901,136
59.01578,-172.43835,M-24,41,2019,7/8/19 7:08,1.4593,5.7148,purple-orange sea star,Asterias amurensis,81742,98,3.4,10.2,94,201901,137
58.68922,-172.37741,L-24,61,2019,7/8/19 9:43,0.8253,6.6959,purple-orange sea star,Asterias amurensis,81742,102,3.4,9.5,94,201901,138
58.35032,-172.30375,K-24,61,2019,7/8/19 12:24,4.7927,25.549,purple-orange sea star,Asterias amurensis,81742,103,3.6,11,94,201901,139
58.0029,-172.25394,J-24,61,2019,7/8/19 15:10,0.6125,5.3473,purple-orange sea star,Asterias amurensis,81742,105,3.7,10.6,94,201901,140
57.68589,-172.18885,I-24,61,2019,7/8/19 17:42,0.9115,6.9279,purple-orange sea star,Asterias amurensis,81742,108,4.1,10.6,94,201901,141
57.34208,-172.11345,H-24,61,2019,7/9/19 7:24,1.7739,20.2428,purple-orange sea star,Asterias amurensis,81742,109,4.2,10.3,94,201901,142
57.01113,-172.0566,G-24,61,2019,7/9/19 10:19,0.2625,4.5861,purple-orange sea star,Asterias amurensis,81742,118,4.4,9.9,94,201901,143
56.68513,-171.98363,F-24,61,2019,7/9/19 13:08,1.9468,8.4725,purple-orange sea star,Asterias amurensis,81742,126,4.4,9.3,94,201901,144
56.67724,-172.59582,F-25,61,2019,7/14/19 7:33,0.3631,1.0464,purple-orange sea star,Asterias amurensis,81742,134,4.4,10.8,94,201901,145
57.00957,-172.64288,G-25,61,2019,7/14/19 11:24,0.5252,2.1841,purple-orange sea star,Asterias amurensis,81742,121,4.3,11.2,94,201901,146
57.32882,-172.81515,H-25,61,2019,7/14/19 14:08,0.412,2.3323,purple-orange sea star,Asterias amurensis,81742,117,4.2,10.5,94,201901,147
57.65889,-172.78308,I-25,61,2019,7/14/19 16:47,0.1366,1.4057,purple-orange sea star,Asterias amurensis,81742,119,4.1,11.5,94,201901,148
58.3141,-172.91488,K-25,61,2019,7/15/19 10:27,0.1864,0.789,purple-orange sea star,Asterias amurensis,81742,109,3.8,11.6,94,201901,150
58.66109,-172.97932,L-25,61,2019,7/15/19 13:18,0.2581,0.719,purple-orange sea star,Asterias amurensis,81742,112,3.7,11.8,94,201901,151
58.99056,-173.06274,M-25,61,2019,7/15/19 15:59,0.1783,0.5685,purple-orange sea star,Asterias amurensis,81742,106,3.4,11.4,94,201901,152
59.32015,-172.49381,N-24,43,2019,7/16/19 7:13,0.3997,1.1925,purple-orange sea star,Asterias amurensis,81742,88,3.2,11.5,94,201901,154
59.49626,-172.86179,ON2524,43,2019,7/16/19 9:56,0.047,0.5928,purple-orange sea star,Asterias amurensis,81742,94,3,11.1,94,201901,155
59.83152,-172.91294,PO2524,43,2019,7/16/19 18:59,0.395,0.8843,purple-orange sea star,Asterias amurensis,81742,80,2.4,10.7,94,201901,158
59.66747,-171.90611,O-23,43,2019,7/17/19 10:26,0.4692,1.5479,purple-orange sea star,Asterias amurensis,81742,78,2.6,10.9,94,201901,160
59.65367,-171.25576,O-22,41,2019,7/17/19 13:17,0.9955,5.2408,purple-orange sea star,Asterias amurensis,81742,72,2.7,10.8,94,201901,161
59.97039,-171.30051,P-22,41,2019,7/17/19 16:01,0.0968,0.6047,purple-orange sea star,Asterias amurensis,81742,69,2.4,10.8,94,201901,162
60.31376,-172.06412,Q-23,43,2019,7/18/19 7:12,0.1748,1.0142,purple-orange sea star,Asterias amurensis,81742,59,2.1,10.1,94,201901,164
60.33568,-171.36549,Q-22,41,2019,7/18/19 10:47,0.1419,1.3889,purple-orange sea star,Asterias amurensis,81742,66,2.2,10.4,94,201901,165
60.99649,-171.50217,S-22,41,2019,7/18/19 16:47,0.0172,0.2019,purple-orange sea star,Asterias amurensis,81742,60,2.1,10.8,94,201901,167
60.68481,-172.11585,R-23,41,2019,7/19/19 9:59,0.4079,2.0092,purple-orange sea star,Asterias amurensis,81742,61,2,10.3,94,201901,169
57.32795,-158.41131,H-16,10,2019,6/3/19 7:26,39.2541,1273.5922,purple-orange sea star,Asterias amurensis,81742,32,7.4,7.6,162,201901,2
57.64321,-158.34137,I-16,10,2019,6/3/19 11:57,30.0463,417.6539,purple-orange sea star,Asterias amurensis,81742,36,6.9,6.9,162,201901,3
57.97848,-158.31661,J-16,10,2019,6/3/19 14:59,21.8392,153.7107,purple-orange sea star,Asterias amurensis,81742,36,6.8,7.1,162,201901,4
58.35607,-159.55486,K-14,10,2019,6/4/19 6:55,42.607,682.5889,purple-orange sea star,Asterias amurensis,81742,26,8.1,9.4,162,201901,5
58.0196,-159.60572,J-14,10,2019,6/4/19 9:54,54.5475,773.9854,purple-orange sea star,Asterias amurensis,81742,42,6.5,7.3,162,201901,6
57.68052,-159.62689,I-14,10,2019,6/4/19 12:41,95.0105,1605.2514,purple-orange sea star,Asterias amurensis,81742,50,5.9,7.7,162,201901,7
57.34794,-159.66216,H-14,10,2019,6/4/19 15:46,40.6313,160.9564,purple-orange sea star,Asterias amurensis,81742,55,5.5,7.6,162,201901,8
57.01791,-159.69703,G-14,10,2019,6/4/19 18:18,52.2338,232.1987,purple-orange sea star,Asterias amurensis,81742,54,5.7,7.9,162,201901,9
57.00733,-160.31564,G-13,31,2019,6/5/19 7:57,36.6341,317.7583,purple-orange sea star,Asterias amurensis,81742,63,5.2,7.6,162,201901,10
56.9897,-160.92772,G-12,31,2019,6/5/19 10:48,22.658,65.793,purple-orange sea star,Asterias amurensis,81742,66,4.8,7.3,162,201901,11
57.32342,-160.92923,H-12,31,2019,6/5/19 13:57,48.4384,205.5568,purple-orange sea star,Asterias amurensis,81742,63,4.6,7.6,162,201901,12
57.65181,-160.88213,I-12,31,2019,6/5/19 17:00,4.8856,42.4544,purple-orange sea star,Asterias amurensis,81742,56,5.1,7.9,162,201901,13
57.99668,-160.85802,J-12,10,2019,6/6/19 7:00,43.6931,185.5228,purple-orange sea star,Asterias amurensis,81742,46,6,8.8,162,201901,14
58.28448,-160.8015,K-12,10,2019,6/6/19 10:02,38.7513,134.9739,purple-orange sea star,Asterias amurensis,81742,33,6.8,9,162,201901,15
58.20955,-161.53732,K-11,10,2019,6/6/19 13:05,32.4153,156.5818,purple-orange sea star,Asterias amurensis,81742,40,6.6,9,162,201901,16
58.3183,-162.04436,K-10,10,2019,6/6/19 16:00,53.9296,457.0122,purple-orange sea star,Asterias amurensis,81742,47,6.7,9.5,162,201901,17
57.98022,-162.10123,J-10,10,2019,6/6/19 18:34,19.2984,85.3096,purple-orange sea star,Asterias amurensis,81742,36,6.3,8.6,162,201901,18
57.6835,-162.12637,I-10,10,2019,6/7/19 6:57,20.1421,98.3695,purple-orange sea star,Asterias amurensis,81742,47,6.2,7,162,201901,19
57.35094,-162.14509,H-10,10,2019,6/7/19 9:30,19.2779,383.2644,purple-orange sea star,Asterias amurensis,81742,52,5.7,7,162,201901,20
57.00829,-162.16481,G-10,31,2019,6/7/19 12:22,39.5991,190.2841,purple-orange sea star,Asterias amurensis,81742,61,4.9,7.9,162,201901,21
56.67773,-162.18093,F-10,31,2019,6/7/19 15:21,27.5431,211.8703,purple-orange sea star,Asterias amurensis,81742,71,4.6,8.4,162,201901,22
56.34555,-162.18124,E-10,31,2019,6/8/19 8:28,0.0461,0.4354,purple-orange sea star,Asterias amurensis,81742,78,4.4,8.6,162,201901,24
56.00455,-162.26172,D-10,31,2019,6/8/19 11:09,3.5501,11.8823,purple-orange sea star,Asterias amurensis,81742,74,4.9,8.7,162,201901,25
55.67768,-162.80788,C-09,10,2019,6/8/19 14:27,19.2684,160.9404,purple-orange sea star,Asterias amurensis,81742,51,4.9,8.8,162,201901,26
55.66445,-163.40103,C-08,31,2019,6/8/19 16:51,1.1133,8.8723,purple-orange sea star,Asterias amurensis,81742,80,4.9,8.8,162,201901,27
55.34481,-163.39036,B-08,31,2019,6/9/19 6:27,47.9362,657.1576,purple-orange sea star,Asterias amurensis,81742,53,5.4,8.7,162,201901,28
55.35143,-164.0017,B-07,31,2019,6/9/19 9:57,21.6922,206.936,purple-orange sea star,Asterias amurensis,81742,78,5.7,8.5,162,201901,29
55.3485,-164.54327,B-06,31,2019,6/9/19 12:33,0.2166,3.3388,purple-orange sea star,Asterias amurensis,81742,101,5.3,7.5,162,201901,30
55.05511,-164.57017,A-06,31,2019,6/9/19 15:08,35.3495,418.0252,purple-orange sea star,Asterias amurensis,81742,64,5.9,8,162,201901,31
54.71069,-165.13802,Z-05,31,2019,6/9/19 18:24,0.3783,11.576,purple-orange sea star,Asterias amurensis,81742,83,5.9,7.4,162,201901,32
55.98878,-164.0336,D-07,31,2019,6/12/19 6:34,2.5652,28.8572,purple-orange sea star,Asterias amurensis,81742,91,4.7,9.3,162,201901,38
56.32087,-164.0098,E-07,31,2019,6/12/19 9:12,0.0656,2.4959,purple-orange sea star,Asterias amurensis,81742,86,4.5,9,162,201901,39
56.65284,-164.00925,F-07,31,2019,6/12/19 11:52,0.8878,14.9034,purple-orange sea star,Asterias amurensis,81742,75,4.1,9,162,201901,40
56.98288,-164.03133,G-07,31,2019,6/12/19 14:25,29.2891,677.0157,purple-orange sea star,Asterias amurensis,81742,69,4,8.5,162,201901,41
57.3319,-164.02352,H-07,31,2019,6/13/19 6:23,7.7234,123.2584,purple-orange sea star,Asterias amurensis,81742,63,4,8.7,162,201901,42
57.64376,-164.00665,I-07,10,2019,6/13/19 9:00,23.256,240.7234,purple-orange sea star,Asterias amurensis,81742,52,6,7.2,162,201901,43
57.97735,-164.0098,J-07,10,2019,6/13/19 11:37,21.8905,363.5991,purple-orange sea star,Asterias amurensis,81742,48,6.1,9,162,201901,44
58.32342,-164.0325,K-07,10,2019,6/13/19 14:20,31.8785,444.1697,purple-orange sea star,Asterias amurensis,81742,41,6.2,10.2,162,201901,45
58.65326,-164.00653,L-07,10,2019,6/13/19 16:48,55.1509,1196.7634,purple-orange sea star,Asterias amurensis,81742,34,7.5,7.8,162,201901,46
58.66036,-163.3461,L-08,10,2019,6/14/19 6:29,77.1161,1886.9286,purple-orange sea star,Asterias amurensis,81742,32,8.1,8.1,162,201901,47
58.97995,-163.32201,M-08,10,2019,6/14/19 9:01,31.1494,246.8514,purple-orange sea star,Asterias amurensis,81742,23,9.3,9.4,162,201901,48
59.005,-163.97581,M-07,10,2019,6/14/19 11:28,29.5846,299.5081,purple-orange sea star,Asterias amurensis,81742,27,8.1,8.2,162,201901,49
59.00764,-164.63969,M-06,10,2019,6/14/19 13:54,7.0176,65.0752,purple-orange sea star,Asterias amurensis,81742,27,8.2,8.1,162,201901,50
58.69292,-164.66715,L-06,10,2019,6/14/19 16:24,42.6028,286.9991,purple-orange sea star,Asterias amurensis,81742,37,7.1,7.8,162,201901,51
58.35141,-164.63071,K-06,10,2019,6/15/19 6:31,33.7335,221.4244,purple-orange sea star,Asterias amurensis,81742,44,6.3,8.9,162,201901,52
58.01659,-164.59934,J-06,10,2019,6/15/19 9:21,33.9508,350.0893,purple-orange sea star,Asterias amurensis,81742,46,6.6,8.3,162,201901,53
57.67419,-164.61851,I-06,10,2019,6/15/19 11:56,60.8996,466.9335,purple-orange sea star,Asterias amurensis,81742,53,5.2,8.5,162,201901,54
57.343,-164.60169,H-06,31,2019,6/15/19 14:35,92.9479,777.2108,purple-orange sea star,Asterias amurensis,81742,66,3.6,8.3,162,201901,55
57.00837,-164.59852,G-06,31,2019,6/15/19 17:24,1.4069,22.6084,purple-orange sea star,Asterias amurensis,81742,69,4,9.1,162,201901,56
56.68538,-164.57939,F-06,31,2019,6/16/19 6:59,33.8299,267.479,purple-orange sea star,Asterias amurensis,81742,75,3.9,9.2,162,201901,57
56.3503,-164.57556,E-06,31,2019,6/16/19 9:40,5.1085,32.9045,purple-orange sea star,Asterias amurensis,81742,86,4.3,9.3,162,201901,58
56.00138,-164.57777,D-06,31,2019,6/16/19 12:15,0.1806,3.2693,purple-orange sea star,Asterias amurensis,81742,92,4.6,9.6,162,201901,59
56.33786,-165.18999,E-05,31,2019,6/17/19 6:33,12.6159,102.9642,purple-orange sea star,Asterias amurensis,81742,86,4.2,9.6,162,201901,61
56.33603,-165.79183,E-04,31,2019,6/17/19 9:17,0.6573,10.3262,purple-orange sea star,Asterias amurensis,81742,92,4.8,9.3,162,201901,62
56.0232,-165.7949,D-04,31,2019,6/17/19 11:43,0.045,0.405,purple-orange sea star,Asterias amurensis,81742,106,4.8,9.2,162,201901,63
56.66005,-167.06417,F-02,31,2019,6/24/19 9:32,1.8915,17.476,purple-orange sea star,Asterias amurensis,81742,95,4.5,9.9,162,201901,74
57.01591,-166.47521,G-03,31,2019,6/24/19 15:52,2.9698,17.1595,purple-orange sea star,Asterias amurensis,81742,74,4.1,9.7,162,201901,76
56.98066,-165.84069,G-04,31,2019,6/25/19 6:58,1.3377,5.2005,purple-orange sea star,Asterias amurensis,81742,72,4,10,162,201901,77
57.3211,-165.86474,H-04,31,2019,6/25/19 9:57,17.4506,64.6823,purple-orange sea star,Asterias amurensis,81742,68,3.7,9.7,162,201901,78
57.6547,-165.88003,I-04,31,2019,6/25/19 12:53,16.741,85.778,purple-orange sea star,Asterias amurensis,81742,64,3.8,9.7,162,201901,79
57.98913,-165.8997,J-04,10,2019,6/25/19 15:32,71.0856,611.0456,purple-orange sea star,Asterias amurensis,81742,56,4.8,8.7,162,201901,80
58.30233,-165.91112,K-04,10,2019,6/25/19 18:25,53.6099,365.4428,purple-orange sea star,Asterias amurensis,81742,44,6.6,8.3,162,201901,81
58.65403,-165.91465,L-04,10,2019,6/26/19 7:09,15.9789,116.5413,purple-orange sea star,Asterias amurensis,81742,37,7.7,7.8,162,201901,82
58.66097,-166.54895,L-03,20,2019,6/26/19 11:13,57.7827,414.6717,purple-orange sea star,Asterias amurensis,81742,42,7,7.5,162,201901,84
58.66119,-167.20691,L-02,20,2019,6/26/19 14:01,54.5766,344.4358,purple-orange sea star,Asterias amurensis,81742,44,6,6.7,162,201901,85
58.98579,-167.21579,M-02,20,2019,6/26/19 16:33,43.2961,245.3828,purple-orange sea star,Asterias amurensis,81742,40,6.4,7.3,162,201901,86
58.98153,-167.88802,M-01,20,2019,6/27/19 6:59,82.0182,425.915,purple-orange sea star,Asterias amurensis,81742,42,6.2,7,162,201901,87
59.31513,-167.90497,N-01,20,2019,6/27/19 9:42,54.6222,453.1329,purple-orange sea star,Asterias amurensis,81742,40,6,7.1,162,201901,88
59.6608,-167.94657,O-01,20,2019,6/27/19 12:19,68.9019,514.3825,purple-orange sea star,Asterias amurensis,81742,35,7.2,7.4,162,201901,89
59.98668,-167.98014,P-01,20,2019,6/27/19 14:42,5.5611,46.6124,purple-orange sea star,Asterias amurensis,81742,26,7.2,7.2,162,201901,90
59.98951,-168.6269,P-18,20,2019,6/27/19 17:23,42.9626,824.3802,purple-orange sea star,Asterias amurensis,81742,39,5,7.1,162,201901,91
60.33941,-167.23245,Q-02,20,2019,6/28/19 6:58,9.9645,96.1141,purple-orange sea star,Asterias amurensis,81742,31,8.9,9.1,162,201901,92
60.33417,-167.95067,Q-01,20,2019,6/28/19 9:38,12.403,160.1844,purple-orange sea star,Asterias amurensis,81742,32,8,8,162,201901,93
60.33508,-168.63205,Q-18,20,2019,6/28/19 12:05,21.9231,266.4837,purple-orange sea star,Asterias amurensis,81742,36,6.1,7.2,162,201901,94
60.3361,-169.28776,Q-19,20,2019,6/28/19 14:44,25.2429,266.3037,purple-orange sea star,Asterias amurensis,81742,43,3.5,8.7,162,201901,95
59.68079,-168.61443,O-18,20,2019,6/29/19 6:54,44.8099,937.1838,purple-orange sea star,Asterias amurensis,81742,39,5.1,7.8,162,201901,96
59.35086,-168.55353,N-18,20,2019,6/29/19 9:38,49.9848,514.6685,purple-orange sea star,Asterias amurensis,81742,41,5.3,7.6,162,201901,97
59.02088,-168.52855,M-18,20,2019,6/29/19 12:10,92.3666,566.0957,purple-orange sea star,Asterias amurensis,81742,46,5.5,8.4,162,201901,98
58.68452,-168.4872,L-18,20,2019,6/29/19 14:58,36.1837,365.2054,purple-orange sea star,Asterias amurensis,81742,53,4.4,9.6,162,201901,99
58.68142,-169.12431,L-19,41,2019,6/29/19 18:01,32.2088,127.3279,purple-orange sea star,Asterias amurensis,81742,63,3.2,9.6,162,201901,100
58.33836,-169.10769,K-19,41,2019,6/30/19 7:01,6.2724,16.0238,purple-orange sea star,Asterias amurensis,81742,68,3.3,9.6,162,201901,101
58.0113,-169.05457,J-19,42,2019,6/30/19 10:10,67.6241,464.5884,purple-orange sea star,Asterias amurensis,81742,70,3.3,9.2,162,201901,102
57.83691,-168.74847,JI1918,42,2019,6/30/19 12:57,39.181,305.6778,purple-orange sea star,Asterias amurensis,81742,70,3.7,9.4,162,201901,103
57.67412,-169.02108,I-19,42,2019,6/30/19 15:45,18.6738,158.9515,purple-orange sea star,Asterias amurensis,81742,69,3.9,9.8,162,201901,104
57.50145,-169.37841,IH2019,42,2019,6/30/19 19:29,70.7888,523.8098,purple-orange sea star,Asterias amurensis,81742,71,4.2,9.9,162,201901,106
56.84555,-169.30098,GF2019,32,2019,7/1/19 8:05,9.5196,27.6689,purple-orange sea star,Asterias amurensis,81742,80,4.4,9.4,162,201901,107
56.82388,-169.89744,GF2120,42,2019,7/1/19 11:08,12.1981,88.9559,purple-orange sea star,Asterias amurensis,81742,72,5.5,9.4,162,201901,108
