Survey,Year,Cruise Join ID,Haul Join ID,Catch Join ID,Vessel Number,Cruise Number,Haul Number,Starting Latitude (dd),Starting Longitude (dd),Ending Latitude (dd),Ending Longitude (dd),Stratum,Stratum INPFC Area,Stratum Min Depth (m),Stratum Max Depth (m),Stratum Description,Stratum Regulatory Area Name,Stratum Type,Domain,Density,Gear Performance,Satisfactory Gear Performance,Gear Performance Note,Gear Depth,Bottom Depth,Distance Fished (km),Net Width (m) ,Species Code,Common Name,Scientific Name,Weight (kg),Number of Fish,Effort (km2),Weight CPUE (kg/km2),Number CPUE (number/km2),akfin_load_date
EBS_SHELF,2011,-663,-7546,,89,201101,55,56.65923,-166.45427,56.68055,-166.42597,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,82,84,2.954,17.278,10210,yellowfin sole,Limanda aspera,0,0,0.051039212,0,0,3-Oct-19
EBS_SHELF,2011,-663,-7549,-204404,89,201101,58,57.6538,-166.51673,57.68038,-166.52308,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,64,66,2.982,16.804,10210,yellowfin sole,Limanda aspera,52.962,105,0.050109528,1056.924743,2095.409879,3-Oct-19
EBS_SHELF,2011,-663,-7916,,89,201101,79,55.98477,-165.18412,56.01188,-165.18212,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,94,96,3.024,16.874,10210,yellowfin sole,Limanda aspera,0,0,0.051026976,0,0,3-Oct-19
EBS_SHELF,2011,-663,-7955,-212533,89,201101,118,59.67753,-170.57632,59.65273,-170.58562,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,65,67,2.815,17.231,10210,yellowfin sole,Limanda aspera,6.63,13,0.048505265,136.6861927,268.0121426,3-Oct-19
EBS_SHELF,2011,-663,-7965,-212934,89,201101,128,58.32957,-171.65422,58.35657,-171.65083,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,94,96,3.01,17.517,10210,yellowfin sole,Limanda aspera,0.228,1,0.05272617,4.324228367,18.96591389,3-Oct-19
EBS_SHELF,2011,-663,-7971,-213211,89,201101,134,59.99093,-171.30322,60.01697,-171.30332,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,67,69,2.899,17.182,10210,yellowfin sole,Limanda aspera,0.436,2,0.049810618,8.753153795,40.15208163,3-Oct-19
EBS_SHELF,2011,-663,-7944,-212126,89,201101,107,57.8242,-169.35848,57.84958,-169.36253,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,64,66,2.834,16.341,10210,yellowfin sole,Limanda aspera,62.051,210,0.046310394,1339.893588,4534.619161,3-Oct-19
EBS_SHELF,2011,-663,-7979,,89,201101,142,60.00668,-173.95613,59.98047,-173.94763,43,,,,"50-100m in NW section, high density, St.Matthew - MIDDLE DOMAIN",,,,,0,Y,Good performance,95,97,2.955,17.221,10210,yellowfin sole,Limanda aspera,0,0,0.050888055,0,0,3-Oct-19
EBS_SHELF,2011,-663,-7923,,89,201101,86,56.01628,-167.61888,55.98895,-167.61365,50,,,,"100-200 m, SE section - OUTER DOMAIN",,,,,0,Y,Good performance,131,133,3.059,18.49,10210,yellowfin sole,Limanda aspera,0,0,0.05656091,0,0,3-Oct-19
EBS_SHELF,2011,-663,-8103,,89,201101,157,57.67438,-173.39363,57.69797,-173.41388,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,145,148,2.893,15.482,10210,yellowfin sole,Limanda aspera,0,0,0.044789426,0,0,3-Oct-19
EBS_SHELF,2011,-663,-8105,,89,201101,159,58.33137,-173.57302,58.35678,-173.57678,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,113,116,2.836,16.421,10210,yellowfin sole,Limanda aspera,0,0,0.046569956,0,0,3-Oct-19
EBS_SHELF,2011,-663,-8108,,89,201101,162,59.33272,-175.10427,59.33718,-175.1548,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,131,133,2.927,16.539,10210,yellowfin sole,Limanda aspera,0,0,0.048409653,0,0,3-Oct-19
EBS_SHELF,2011,-663,-8134,,89,201101,188,60.00621,-177.23061,60.00814,-177.17661,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,135,137,3.025,17.496,10210,yellowfin sole,Limanda aspera,0,0,0.0529254,0,0,3-Oct-19
EBS_SHELF,2011,-663,-8146,,89,201101,200,58.9985,-174.3945,58.99775,-174.34627,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,124,126,2.789,16.453,10210,yellowfin sole,Limanda aspera,0,0,0.045887417,0,0,3-Oct-19
EBS_SHELF,2011,-663,-8115,,89,201101,169,61.33322,-174.34168,61.33663,-174.28532,82,,,,">50 m, N of standard area, between stratum 81 and convention
line and stratum 90",,,,,0,Y,Good performance,76,78,3.055,16.674,10210,yellowfin sole,Limanda aspera,0,0,0.05093907,0,0,3-Oct-19
EBS_SHELF,2011,-663,-8116,-220180,89,201101,170,61.33268,-173.6016,61.33898,-173.55047,82,,,,">50 m, N of standard area, between stratum 81 and convention
line and stratum 90",,,,,0,Y,Good performance,71,73,2.834,16.274,10210,yellowfin sole,Limanda aspera,0.132,1,0.046120516,2.862066851,21.68232463,3-Oct-19
EBS_SHELF,2011,-663,-8117,-220214,89,201101,171,61.65513,-173.66438,61.68057,-173.65897,82,,,,">50 m, N of standard area, between stratum 81 and convention
line and stratum 90",,,,,0,Y,Good performance,68,70,2.851,16.947,10210,yellowfin sole,Limanda aspera,0.17,1,0.048315897,3.518510688,20.69712169,3-Oct-19
EBS_SHELF,2011,-664,-7568,-208730,162,201101,4,57.66542,-158.3605,57.69102,-158.36815,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,34,36,2.892,15.545,10210,yellowfin sole,Limanda aspera,382.337,1422,0.04495614,8504.666993,31630.82952,3-Oct-19
EBS_SHELF,2011,-664,-7624,-210468,162,201101,60,57.99603,-165.91097,58.01958,-165.90228,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,52,55,2.67,15.528,10210,yellowfin sole,Limanda aspera,361.073,2085,0.04145976,8708.998798,50289.72671,3-Oct-19
EBS_SHELF,2011,-664,-7626,-210538,162,201101,62,58.6565,-165.91498,58.67693,-165.93727,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,34,37,2.618,14.712,10210,yellowfin sole,Limanda aspera,54.9,162,0.038516016,1425.381067,4206.042494,3-Oct-19
EBS_SHELF,2011,-664,-7872,-214847,162,201101,108,58.65105,-168.47335,58.6742,-168.49385,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,51,53,2.842,15.497,10210,yellowfin sole,Limanda aspera,237.067,752,0.044042474,5382.690355,17074.42684,3-Oct-19
EBS_SHELF,2011,-664,-7874,-214916,162,201101,110,59.32538,-168.56263,59.34717,-168.58535,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,39,42,2.75,15.086,10210,yellowfin sole,Limanda aspera,659.5,4662,0.0414865,15896.73749,112373.9048,3-Oct-19
EBS_SHELF,2011,-664,-7876,-214980,162,201101,112,59.98175,-168.65303,60.00658,-168.65012,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,37,39,2.773,14.383,10210,yellowfin sole,Limanda aspera,176.7,859,0.039884059,4430.341455,21537.42677,3-Oct-19
EBS_SHELF,2011,-664,-7881,-215131,162,201101,117,60.33975,-169.28602,60.31967,-169.31802,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,41,43,2.859,15.898,10210,yellowfin sole,Limanda aspera,99,326,0.045452382,2178.103669,7172.341375,3-Oct-19
EBS_SHELF,2011,-664,-7580,-209102,162,201101,16,56.65852,-160.98722,56.68243,-160.97843,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,65,67,2.715,16.111,10210,yellowfin sole,Limanda aspera,397.741,1150,0.043741365,9093.017559,26290.90336,3-Oct-19
EBS_SHELF,2011,-664,-7583,-209221,162,201101,19,57.65833,-160.88617,57.67705,-160.91523,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,54,56,2.719,16.825,10210,yellowfin sole,Limanda aspera,188.574,904,0.045747175,4122.090599,19760.78304,3-Oct-19
EBS_SHELF,2011,-664,-7590,-209407,162,201101,26,56.99158,-162.777,57.01443,-162.7948,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,59,61,2.764,16.478,10210,yellowfin sole,Limanda aspera,323.154,1136,0.045545192,7095.238505,24942.25955,3-Oct-19
EBS_SHELF,2011,-664,-7619,,162,201101,55,56.00712,-164.581,55.9864,-164.60245,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,90,92,2.665,17.064,10210,yellowfin sole,Limanda aspera,0,0,0.04547556,0,0,3-Oct-19
EBS_SHELF,2011,-664,-7622,-210396,162,201101,58,57.32003,-165.8581,57.34083,-165.88035,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,65,68,2.682,16.365,10210,yellowfin sole,Limanda aspera,325.2,1239,0.04389093,7409.275675,28229.06692,3-Oct-19
EBS_SHELF,2011,-664,-7849,,162,201101,85,56.67322,-167.64115,56.64928,-167.6527,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,101,103,2.76,16.871,10210,yellowfin sole,Limanda aspera,0,0,0.04656396,0,0,3-Oct-19
EBS_SHELF,2011,-664,-7853,,162,201101,89,56.9795,-168.34878,57.00395,-168.33535,32,,,,"50-100m in SE section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,79,81,2.846,16.653,10210,yellowfin sole,Limanda aspera,0,0,0.047394438,0,0,3-Oct-19
EBS_SHELF,2011,-664,-7854,-214209,162,201101,90,57.15838,-168.62052,57.18113,-168.59642,32,,,,"50-100m in SE section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,74,76,2.933,17.191,10210,yellowfin sole,Limanda aspera,2.66,4,0.050421203,52.7555838,79.33170496,3-Oct-19
EBS_SHELF,2011,-664,-7909,,162,201101,145,57.33853,-171.46873,57.314,-171.4689,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,99,101,2.736,16.378,10210,yellowfin sole,Limanda aspera,0,0,0.044810208,0,0,3-Oct-19
EBS_SHELF,2011,-664,-8168,,162,201101,167,60.66337,-174.12248,60.68763,-174.12927,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,84,86,2.729,16.637,10210,yellowfin sole,Limanda aspera,0,0,0.045402373,0,0,3-Oct-19
EBS_SHELF,2011,-664,-7857,-214310,162,201101,93,57.16568,-169.34835,57.15378,-169.30918,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,69,71,2.727,16.054,10210,yellowfin sole,Limanda aspera,10.764,24,0.043779258,245.8698592,548.2048143,3-Oct-19
EBS_SHELF,2011,-664,-7864,,162,201101,100,57.32948,-170.23722,57.3451,-170.20248,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,54,56,2.727,15.898,10210,yellowfin sole,Limanda aspera,0,0,0.043353846,0,0,3-Oct-19
EBS_SHELF,2011,-664,-7904,,162,201101,140,59.68572,-173.24487,59.66147,-173.25568,43,,,,"50-100m in NW section, high density, St.Matthew - MIDDLE DOMAIN",,,,,0,Y,Good performance,92,94,2.766,17.166,10210,yellowfin sole,Limanda aspera,0,0,0.047481156,0,0,3-Oct-19
EBS_SHELF,2011,-664,-8167,,162,201101,166,60.32345,-174.07497,60.34855,-174.06203,43,,,,"50-100m in NW section, high density, St.Matthew - MIDDLE DOMAIN",,,,,0,Y,Good performance,89,91,2.881,16.871,10210,yellowfin sole,Limanda aspera,0,0,0.048605351,0,0,3-Oct-19
EBS_SHELF,2011,-664,-7846,,162,201101,82,55.3546,-165.79,55.33017,-165.78428,50,,,,"100-200 m, SE section - OUTER DOMAIN",,,,,0,Y,Good performance,118,120,2.746,17.035,10210,yellowfin sole,Limanda aspera,0,0,0.04677811,0,0,3-Oct-19
EBS_SHELF,2011,-664,-8156,,162,201101,155,58.00127,-172.26142,58.00143,-172.21523,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,103,105,2.738,16.045,10210,yellowfin sole,Limanda aspera,0,0,0.04393121,0,0,3-Oct-19
EBS_SHELF,2011,-664,-8158,,162,201101,157,58.3277,-172.3008,58.35078,-172.2818,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,100,102,2.807,16.871,10210,yellowfin sole,Limanda aspera,0,0,0.047356897,0,0,3-Oct-19
EBS_SHELF,2011,-664,-8160,,162,201101,159,58.65575,-172.98262,58.67295,-173.01875,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,109,111,2.846,17.131,10210,yellowfin sole,Limanda aspera,0,0,0.048754826,0,0,3-Oct-19
EBS_SHELF,2011,-664,-8186,,162,201101,185,60.02193,-175.9516,60.0031,-175.91725,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,127,129,2.841,17.159,10210,yellowfin sole,Limanda aspera,0,0,0.048748719,0,0,3-Oct-19
EBS_SHELF,2011,-664,-8191,,162,201101,190,59.3235,-176.36017,59.34062,-176.3939,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,134,136,2.707,17.159,10210,yellowfin sole,Limanda aspera,0,0,0.046449413,0,0,3-Oct-19
EBS_SHELF,2012,-678,-8949,-257007,89,201201,97,58.31697,-165.28857,58.34223,-165.28747,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,42,45,2.81,15.1,10210,yellowfin sole,Limanda aspera,267.921,1045,0.042431,6314.27494,24628.21993,3-Oct-19
EBS_SHELF,2012,-678,-9051,-254456,89,201201,5,56.99507,-159.69798,57.02087,-159.68802,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,55,56,2.927,16.14,10210,yellowfin sole,Limanda aspera,140.35,446,0.04724178,2970.88721,9440.795838,3-Oct-19
EBS_SHELF,2012,-678,-9054,-254575,89,201201,8,57.98435,-159.60593,58.00942,-159.6168,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,39,41,2.863,16.178,10210,yellowfin sole,Limanda aspera,555.56,2072,0.046317614,11994.57295,44734.6014,3-Oct-19
EBS_SHELF,2012,-678,-9056,-254651,89,201201,10,58.29398,-159.9742,58.26592,-159.97247,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,40,42,3.118,16.214,10210,yellowfin sole,Limanda aspera,1970.203,8328,0.050555252,38971.28235,164730.6594,3-Oct-19
EBS_SHELF,2012,-678,-9059,-254755,89,201201,13,58.32148,-160.7493,58.32192,-160.79238,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,21,24,2.533,15.826,10210,yellowfin sole,Limanda aspera,312.12,2590,0.040087258,7786.015197,64609.05857,3-Oct-19
EBS_SHELF,2012,-678,-9072,-255150,89,201201,26,57.65138,-162.12985,57.67802,-162.12525,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,45,46,2.972,17.38,10210,yellowfin sole,Limanda aspera,354.663,1594,0.05165336,6866.213544,30859.56073,3-Oct-19
EBS_SHELF,2012,-678,-9103,-255387,89,201201,36,58.6805,-164.65007,58.6547,-164.6512,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,35,37,2.867,15.11,10210,yellowfin sole,Limanda aspera,896.52,2998,0.04332037,20695.1141,69205.31842,3-Oct-19
EBS_SHELF,2012,-678,-8956,-257215,89,201201,104,58.68473,-167.21362,58.6592,-167.21118,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,42,44,2.844,15.75,10210,yellowfin sole,Limanda aspera,382.049,1485,0.044793,8529.212154,33152.50151,3-Oct-19
EBS_SHELF,2012,-678,-8960,-257356,89,201201,108,59.3225,-168.57763,59.34777,-168.5744,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,39,42,2.812,15.115,10210,yellowfin sole,Limanda aspera,3.45,34,0.04250338,81.17001518,799.9363815,3-Oct-19
EBS_SHELF,2012,-678,-8963,-257467,89,201201,111,60.34412,-170.02112,60.31873,-170.026,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,50,53,2.835,15.67,10210,yellowfin sole,Limanda aspera,69.25,210,0.04442445,1558.826277,4727.126616,3-Oct-19
EBS_SHELF,2012,-678,-8941,-256668,89,201201,89,56.64932,-167.06993,56.67698,-167.07002,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,93,95,3.073,17.248,10210,yellowfin sole,Limanda aspera,15.298,37,0.053003104,288.6246058,698.0723242,3-Oct-19
EBS_SHELF,2012,-678,-9060,-254808,89,201201,14,57.67222,-160.86313,57.6562,-160.90718,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,55,57,3.181,16.917,10210,yellowfin sole,Limanda aspera,162.478,763,0.053812977,3019.308893,14178.73611,3-Oct-19
EBS_SHELF,2012,-678,-9063,-254910,89,201201,17,56.67767,-160.9876,56.6515,-160.98845,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,66,68,2.906,17.014,10210,yellowfin sole,Limanda aspera,163.467,559,0.049442684,3306.191873,11306.02052,3-Oct-19
EBS_SHELF,2012,-678,-9119,-255923,89,201201,52,55.98985,-164.5851,56.01608,-164.57172,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,91,93,3.036,17.452,10210,yellowfin sole,Limanda aspera,56.873,121,0.052984272,1073.394006,2283.696566,3-Oct-19
EBS_SHELF,2012,-678,-8981,,89,201201,139,58.328,-171.00958,58.3468,-171.04262,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,82,84,2.852,17.67,10210,yellowfin sole,Limanda aspera,0,0,0.05039484,0,0,3-Oct-19
EBS_SHELF,2012,-678,-8977,-258294,89,201201,135,57.66117,-170.8961,57.68588,-170.8955,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,84,86,2.752,16.495,10210,yellowfin sole,Limanda aspera,13.924,36,0.04539424,306.7349514,793.0521582,3-Oct-19
EBS_SHELF,2012,-678,-8978,,89,201201,136,57.82333,-170.62932,57.84298,-170.60033,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,76,78,2.782,16.03,10210,yellowfin sole,Limanda aspera,0,0,0.04459546,0,0,3-Oct-19
EBS_SHELF,2012,-678,-8925,,89,201201,83,54.99348,-165.74942,55.01917,-165.76983,50,,,,"100-200 m, SE section - OUTER DOMAIN",,,,,0,Y,Good performance,128,130,3.144,18.285,10210,yellowfin sole,Limanda aspera,0,0,0.05748804,0,0,3-Oct-19
EBS_SHELF,2012,-678,-9006,,89,201201,164,58.99853,-173.06425,58.99773,-173.11495,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,105,107,2.922,17.298,10210,yellowfin sole,Limanda aspera,0,0,0.050544756,0,0,3-Oct-19
EBS_SHELF,2012,-678,-9012,,89,201201,170,58.65675,-173.64933,58.67692,-173.60977,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,125,127,3.217,18.623,10210,yellowfin sole,Limanda aspera,0,0,0.059910191,0,0,3-Oct-19
EBS_SHELF,2012,-678,-9018,,89,201201,176,57.66855,-172.82145,57.66898,-172.77038,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,118,120,3.06,18.043,10210,yellowfin sole,Limanda aspera,0,0,0.05521158,0,0,3-Oct-19
EBS_SHELF,2012,-678,-9240,,89,201201,183,57.0005,-172.00805,57.00165,-172.05895,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,115,117,3.105,16.863,10210,yellowfin sole,Limanda aspera,0,0,0.052359615,0,0,3-Oct-19
EBS_SHELF,2012,-678,-9000,,89,201201,158,60.00967,-174.60138,59.98263,-174.59132,62,,,,"100-200 m, NW section, high density, St. Matthew - OUTER DOMAIN",,,,,0,Y,Good performance,106,108,3.06,17.05,10210,yellowfin sole,Limanda aspera,0,0,0.052173,0,0,3-Oct-19
EBS_SHELF,2012,-678,-9271,,89,201201,207,61.3324,-176.9553,61.34153,-177.0064,90,,,,"> 100 m,  N of standard area, between 100 m and convention line",,,,,0,Y,Good performance,114,116,2.925,17.395,10210,yellowfin sole,Limanda aspera,0,0,0.050880375,0,0,3-Oct-19
EBS_SHELF,2012,-679,-8501,-251718,162,201201,30,57.65782,-162.7387,57.671,-162.77705,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,41,43,2.731,15.738,10210,yellowfin sole,Limanda aspera,514.024,2472,0.042980478,11959.47611,57514.48367,3-Oct-19
EBS_SHELF,2012,-679,-8504,-251818,162,201201,33,58.31925,-163.35668,58.34265,-163.35613,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,35,38,2.608,13.848,10210,yellowfin sole,Limanda aspera,680.538,3171,0.036115584,18843.33367,87801.4322,3-Oct-19
EBS_SHELF,2012,-679,-8508,-251914,162,201201,37,58.34958,-163.98852,58.32578,-163.99455,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,39,41,2.667,13.151,10210,yellowfin sole,Limanda aspera,269.53,1620,0.035073717,7684.671687,46188.43221,3-Oct-19
EBS_SHELF,2012,-679,-8584,-264099,162,201201,120,58.66173,-168.5401,58.66458,-168.49515,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,51,53,2.634,14.01,10210,yellowfin sole,Limanda aspera,134.523,525,0.03690234,3645.378586,14226.74009,3-Oct-19
EBS_SHELF,2012,-679,-8496,-251576,162,201201,25,56.00063,-162.86912,55.98927,-162.83085,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,78,80,2.71,16.92,10210,yellowfin sole,Limanda aspera,199.239,508,0.0458532,4345.149303,11078.83419,3-Oct-19
EBS_SHELF,2012,-679,-8499,-251665,162,201201,28,56.98957,-162.79325,57.014,-162.78257,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,59,61,2.802,16.517,10210,yellowfin sole,Limanda aspera,179.928,842,0.046280634,3887.760051,18193.35491,3-Oct-19
EBS_SHELF,2012,-679,-8514,-252253,162,201201,47,55.36332,-164.01242,55.33913,-164.02533,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,79,81,2.815,17.628,10210,yellowfin sole,Limanda aspera,79.585,151,0.04962282,1603.798414,3042.954834,3-Oct-19
EBS_SHELF,2012,-679,-8526,-252501,162,201201,55,56.32952,-165.19555,56.35445,-165.20568,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,84,86,2.848,17.778,10210,yellowfin sole,Limanda aspera,128.865,252,0.050631744,2545.142431,4977.114752,3-Oct-19
EBS_SHELF,2012,-679,-8529,-252639,162,201201,58,57.32267,-165.22768,57.34697,-165.23818,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,64,66,2.775,17.045,10210,yellowfin sole,Limanda aspera,170.895,541,0.047299875,3613.011662,11437.66236,3-Oct-19
EBS_SHELF,2012,-679,-8552,-252860,162,201201,81,56.67883,-166.44047,56.655,-166.4493,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,83,85,2.714,17.648,10210,yellowfin sole,Limanda aspera,22.438,57,0.047896672,468.4667862,1190.061806,3-Oct-19
EBS_SHELF,2012,-679,-8566,-263330,162,201201,95,57.98142,-167.80185,58.00505,-167.79885,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,64,67,2.628,15.09,10210,yellowfin sole,Limanda aspera,101.295,212,0.03965652,2554.30885,5345.905289,3-Oct-19
EBS_SHELF,2012,-679,-8583,-264058,162,201201,119,58.67192,-169.14468,58.64682,-169.1463,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,60,62,2.789,16.336,10210,yellowfin sole,Limanda aspera,366.39,1232,0.045561104,8041.727874,27040.60902,3-Oct-19
EBS_SHELF,2012,-679,-8615,-265052,162,201201,148,59.97602,-170.6364,60.00062,-170.63743,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,63,64,2.729,18.576,10210,yellowfin sole,Limanda aspera,39.27,185,0.050693904,774.6493543,3649.353974,3-Oct-19
EBS_SHELF,2012,-679,-8920,,162,201201,176,58.0021,-171.6448,57.99897,-171.59592,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,97,99,2.918,17.662,10210,yellowfin sole,Limanda aspera,0,0,0.051537716,0,0,3-Oct-19
